iucn_sid,range_km2,sciname,dbf_file
133154,2057196.2499992847,Echinophyllia pectinata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133155,894293.0000133514,Pseudodiploria strigosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133156,5544973.74999094,Alveopora verrilliana,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133157,4237661.750032663,Lobophyllia vitiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133158,6337470.250024319,Podabacia crustacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133159,311401.24998760223,Astrea devantieri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133160,6325103.500030041,Acropora austera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133161,3117027.249992609,Platygyra contorta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133162,3117498.000001192,Paramontastraea salebrosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133163,506182.50000190735,Coscinaraea marshae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133164,2231506.500016451,Acropora russelli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133165,1144737.7500104904,Oculina varicosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133166,4280360.000023127,Halomitra pileus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133167,7702269.749978542,Cyphastrea serailia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133168,368028.25,Pavona gigantea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133169,328595.74996852875,Stylophora mamillata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133170,13365.25,Montipora dilatata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133171,6344490.50002718,Coeloseris mayeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133172,7362862.749986172,Echinophyllia aspera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133173,5598136.250014782,Fimbriaphyllia ancora,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133174,1080580.0000152588,Astreopora moretonensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133175,6711745.000040531,Montipora efflorescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133176,5315095.750024319,Psammocora exesa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133177,5436876.250006199,Turbinaria patula,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133178,4623826.250037432,Astrea annuligera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133179,4323113.000044107,Lithophyllon scabra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133180,3398929.000014305,Galaxea longisepta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133182,5411742.250018358,Isopora brueggemanni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133183,6215328.250008106,Pleuractis granulosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133184,529434.9999980927,Mussismilia hispida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133185,1851636.50000906,Montipora calcarea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133186,6013201.750005245,Montipora floweri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133187,220433.0000114441,Porites arnaudi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133188,6399874.249989986,Echinopora hirsutissima,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133190,3041565.0000116825,Montipora vietnamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133191,2551620.7500259876,Montipora porites,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133192,5169269.000014782,Echinophyllia glabra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133193,7514791.749989033,Heliopora coerulea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133194,6106768.000017643,Montipora digitata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133195,477726.9999990463,Acropora appressa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133196,4910639.500012875,Montipora incrassata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133197,7527269.49999094,Pocillopora verrucosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133198,3921975.500045061,Goniopora fruticosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133199,7495.000003814697,Montipora aspergillus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133200,6810757.499984264,Oulophyllia crispa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133201,6362568.250016689,Lobactis scutaria,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133202,179750.74998760223,Montipora hemispherica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133203,1643921.250014305,Acropora tenella,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133204,643550.249994278,Acropora forskali,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133205,3252862.750035763,Pectinia teres,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133206,166689.0000190735,Acropora roseni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133207,6901581.250015736,Acropora clathrata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133208,7636486.499989986,Psammocora contigua,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133209,6977324.749994755,Favites pentagona,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133210,7680629.749978542,Dipsastraea speciosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133211,2076653.7500257492,Porites negrosensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133212,896374.2500104904,Oculina diffusa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133213,3760763.500022173,Lithophyllon undulatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133214,777440.250005722,Astreopora eliptica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133215,5844234.500022411,Cycloseris tenuis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133216,7718410.749997616,Porites lobata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133217,842523.2500133514,Meandrina danae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133218,1163131.4999973774,Pachyseris foliosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133219,2286025.5000202656,Nemenzophyllia turbida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133220,5580759.250003338,Montipora caliculata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133222,7536203.249987125,Pocillopora damicornis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133223,5657696.250020504,Acropora donei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133224,991969.5000104904,Meandrina meandrites,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133225,5006619.250018597,Fimbriaphyllia divisa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133226,2035022.7500162125,Lobophyllia serrata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133227,5649208.99999094,Astreopora expansa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133228,381825.24999427795,Euphyllia paraglabrescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133229,23911.250007629395,Montipora flabellata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133230,6204493.500018597,Cycloseris vaughani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133231,6749010.750005245,Diploastrea heliopora,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133232,3381386.000018358,Goniopora palmensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133233,2655825.7500202656,Acropora kimbeensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133234,328595.74996852875,Stylophora danae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133235,1306351.7500333786,Turbinaria heronensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133236,2298132.249989748,Galaxea paucisepta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133237,1236558.5000104904,Montastraea cavernosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133238,6508416.4999985695,Montipora hispida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133239,7082386.000017643,Acropora nasuta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133240,7033609.0000014305,Pavona clavus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133241,58262.50000667572,Pectinia crassa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133242,4597892.749990463,Pavona frondifera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133243,3025134.7500202656,Echinopora pacifica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133244,7263935.499983311,Favites flexuosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133245,6561565.99999094,Montipora spongodes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133246,7184536.499994755,Acanthastrea echinata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133247,1301601.999997139,Acropora pharaonis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133248,6682585.500018597,Acropora robusta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133249,4009689.750023842,Porites mayeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133250,6734148.250010967,Acropora digitifera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133251,378358.49997997284,Stylophora wellsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133252,2563655.750006199,Acropora tortuosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133253,5575109.249968052,Blastomussa wellsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133254,9119.500007629395,Acropora suharsonoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133255,1422811.7500076294,Agaricia humilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133256,6863972.500015736,Euphyllia glabrescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133257,898803.7500133514,Diploria labyrinthiformis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133258,6641618.000008106,Plerogyra sinuosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133259,5842252.7499985695,Montipora stellata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133260,6511299.999969006,Trachyphyllia geoffroyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133261,3038229.5000095367,Pavona danai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133262,5674190.250028133,Porites annae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133263,461280.7500143051,Paramontastraea serageldini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133264,1195703.0000021458,Acropora cardenae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133265,2151643.24999547,Acropora orbicularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133266,6673996.750018597,Acropora nobilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133267,4789880.000039339,Astreopora listeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133268,2276784.750001192,Goniopora diminuta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133269,4211799.2499957085,Heliofungia actiniformis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133270,458098.99997520447,Porites myrmidonensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133271,5364628.000012875,Acropora sarmentosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133272,5851812.00000906,Pectinia paeonia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133273,2913073.2500326633,Acropora inermis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133274,2859284.500020027,Acropora sekiseiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133275,26859.250005722046,Psammocora decussata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133276,1191950.5000267029,Millepora latifolia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133277,6190374.750014782,Porites australiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133278,6509303.250013828,Leptastrea pruinosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133279,3251647.7500374317,Acropora parilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133281,904996.7500133514,Madracis formosa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133282,31755.000022888184,Montipora kellyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133283,2308964.500018358,Acropora batunai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133284,7933532.74998045,Plesiastrea versipora,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133285,2355901.2500202656,Montipora palawanensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133287,545235.2499952316,Astraeosmilia connata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133288,743142.2500152588,Agaricia grahamae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133289,2635787.500005007,Fimbriaphyllia paraancora,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133290,7664828.499953747,Favites abdita,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133291,2242538.499989748,Acropora striata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133292,6927319.249994755,Astreopora myriophthalma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133293,7303796.000008106,Acropora valida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133294,2483047.2500317097,Acropora lokani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133295,469305.2499599457,Mycedium umbra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133296,2254936.000016451,Porites tuberculosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133297,221284.49999141693,Goniopora savignyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133298,6937981.500005245,Montipora turgescens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133299,5264519.499984264,Cycloseris sinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133300,615430.2500457764,Millepora boschmai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133301,1952768.0000123978,Porites ornata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133302,5593794.499977589,Astreopora gracilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133303,4955334.2500395775,Acropora lutkeni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133304,6415429.249987125,Lobophyllia hataii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133305,77030.0000076294,Montipora verrilli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133306,2869144.000010729,Astreopora macrostoma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133307,5967309.249996662,Favites rotundata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133308,5198954.749987841,Danafungia scruposa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
133309,73377.00001144409,Pocillopora inflata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART3.dbf
133310,2791331.2500658035,Leptoria irregularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART1.dbf
133311,212147.75001049042,Acropora halmaherae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/REEF_FORMING_CORALS_PART2.dbf
