year,rgn_id,tonnes,product
2001,38,50.1691116406,fish_oil
2001,39,2,fish_oil
2001,40,3199.82447237,fish_oil
2001,41,0.009267575,fish_oil
2001,42,1553.659448707,fish_oil
2001,43,0.1,fish_oil
2001,44,18028.550043877298,fish_oil
2001,45,3.8890892382,fish_oil
2001,46,0.613293266,fish_oil
2001,47,147.2938190401,fish_oil
2001,48,0,fish_oil
2001,49,27.038772496,fish_oil
2001,50,75.2732790574,fish_oil
2001,51,0,fish_oil
2001,52,0,fish_oil
2001,53,157866.3651615208,fish_oil
2001,54,25.7710785891,fish_oil
2001,55,2.250039911,fish_oil
2001,56,5.5484901785,fish_oil
2001,57,6.19094932e-4,fish_oil
2001,58,9.8108164169,fish_oil
2001,59,116.17144496680001,fish_oil
2001,61,22.288743254,fish_oil
2001,62,45402.33516385819,fish_oil
2001,63,74028.2966892641,fish_oil
2001,64,34572.6709070188,fish_oil
2001,65,5241.2786624941,fish_oil
2001,66,6925.043819889301,fish_oil
2001,67,28.1777187526,fish_oil
2001,69,18840.6158890283,fish_oil
2001,70,18859.929818032902,fish_oil
2001,71,0.1666667,fish_oil
2001,72,1.382166727,fish_oil
2001,73,171711.32695238505,fish_oil
2001,74,12592.3268666161,fish_oil
2001,75,37247.3109142747,fish_oil
2001,76,250644.0968062174,fish_oil
2001,77,0.1141049,fish_oil
2001,78,0,fish_oil
2001,79,0,fish_oil
2001,80,61.5978291935,fish_oil
2001,81,0.7697546,fish_oil
2001,84,0.5443475980000001,fish_oil
2001,89,12364.400819,fish_oil
2001,90,3.89219180076293,fish_oil
2001,91,16.226413657042,fish_oil
2001,92,1.1222154669,fish_oil
2001,93,64.592,fish_oil
2001,94,2.2486695,fish_oil
2001,95,1416.2781608121,fish_oil
2001,96,1077.5923133473,fish_oil
2001,97,2270.9510580162996,fish_oil
2001,98,4396.2560272203,fish_oil
2001,99,687.1382838009,fish_oil
2001,100,641.489086960001,fish_oil
2001,101,3002.1168792155004,fish_oil
2001,102,299884.7350762506,fish_oil
2001,103,10.607250832800002,fish_oil
2001,104,345.9661855077,fish_oil
2001,106,747.5825513712999,fish_oil
2001,107,0.2930217879,fish_oil
2001,110,89.391607026,fish_oil
2001,112,387.1957561372,fish_oil
2001,113,33.778650996,fish_oil
2001,114,20.394395216,fish_oil
2001,115,0.2,fish_oil
2001,124,0,fish_oil
2001,126,1.9002988730000001,fish_oil
2001,127,0.0405995186,fish_oil
2001,129,199436.28969989342,fish_oil
2001,130,2,fish_oil
2001,132,28311.961914595402,fish_oil
2001,133,0,fish_oil
2001,134,9675.616048203101,fish_oil
2001,135,464466.23550982546,fish_oil
2001,136,2,fish_oil
2001,137,166744.5168673015,fish_oil
2001,138,9326933.802188195,fish_oil
2001,139,207.893071912,fish_oil
2001,141,489862.8533139147,fish_oil
2001,143,1072150.0208134982,fish_oil
2001,144,2328.8175830077003,fish_oil
2001,145,39927.17698229637,fish_oil
2001,146,0.539848438,fish_oil
2001,148,1.6378826227,fish_oil
2001,149,0.003020394,fish_oil
2001,150,0.002620978,fish_oil
2001,151,0.002136714,fish_oil
2001,152,0.001170027,fish_oil
2001,153,0.00767188714,fish_oil
2001,154,0.007100334099999999,fish_oil
2001,155,0.02321645985,fish_oil
2001,156,0.00295762451,fish_oil
2001,157,0.6969480015,fish_oil
2001,158,0.0042260393000000005,fish_oil
2001,159,0.3151961757,fish_oil
2001,161,2.7465401e-4,fish_oil
2001,162,721.6486089545,fish_oil
2001,163,895989.3260563598,fish_oil
2001,167,0.009526301,fish_oil
2001,168,2.4011911295,fish_oil
2001,169,30.193811591,fish_oil
2001,171,49875.67983344648,fish_oil
2001,172,870.8488529696996,fish_oil
2001,173,944.2632550684,fish_oil
2001,174,46473.9362394941,fish_oil
2001,175,82169.0210491295,fish_oil
2001,176,43889.0369009052,fish_oil
2001,177,8076.6674623466,fish_oil
2001,178,41958.4377816761,fish_oil
2001,179,5613.1021679342,fish_oil
2001,180,400854.08822071,fish_oil
2001,181,121460.77197016569,fish_oil
2001,182,236.34832097784198,fish_oil
2001,183,2.3189231129,fish_oil
2001,184,195,fish_oil
2001,186,1.3000803446068403,fish_oil
2001,187,8.461090204000001,fish_oil
2001,188,2.1,fish_oil
2001,189,5415.345847925199,fish_oil
2001,191,10637.2650873113,fish_oil
2001,193,16675.6405913733,fish_oil
2001,194,17214.6923706623,fish_oil
2001,195,9800.039364085202,fish_oil
2001,197,2889.9025434132,fish_oil
2001,198,5190.283329211454,fish_oil
2001,199,2487.96147483055,fish_oil
2001,200,9625.103422786797,fish_oil
2001,202,39.909236840000005,fish_oil
2001,203,259921.68113905078,fish_oil
2001,204,3750.3676751112002,fish_oil
2001,205,95746.9701789505,fish_oil
2001,206,203154.88534306793,fish_oil
2001,207,267368.5281362205,fish_oil
2001,208,486.6317813813,fish_oil
2001,209,1545979.839448485,fish_oil
2001,210,810283.2036051265,fish_oil
2001,212,1.6766300504999998,fish_oil
2001,216,153214.33724568758,fish_oil
2001,218,2052.543092804222,fish_oil
2001,219,0.88320028800000006,fish_oil
2001,222,143904.5420996528,fish_oil
2001,223,678169.2380086471,fish_oil
2001,224,2049714.1583232847,fish_oil
2001,227,728.66044127155,fish_oil
2001,228,728.66044127155,fish_oil
2001,231,2.04875811427732,fish_oil
2001,247,356.715451231,fish_oil
2001,250,3.8279645837,fish_oil
2002,3,0.0116238792,fish_oil
2002,4,0.01986422,fish_oil
2002,6,2.140715502145955,fish_oil
2002,7,1.7405716683,fish_oil
2002,8,0.7997334871999999,fish_oil
2002,9,3.8447813249,fish_oil
2002,10,0.2998851594,fish_oil
2002,11,3.2278301918,fish_oil
2002,12,7.392761e-4,fish_oil
2002,13,1.602852e-4,fish_oil
2002,14,11083.2189080562,fish_oil
2002,15,8.54801498811,fish_oil
2002,16,3766.6209053980106,fish_oil
2002,17,2.5471089376,fish_oil
2002,18,0.2626623504980002,fish_oil
2002,19,1.2728566355000002,fish_oil
2002,20,158656.9375642185,fish_oil
2002,21,150.1082684941,fish_oil
2002,24,49047.7569784964,fish_oil
2002,25,212371.1400502897,fish_oil
2002,26,1316.0237690786,fish_oil
2002,28,0.1771648145,fish_oil
2002,29,0.032995124199999996,fish_oil
2002,31,0.7473845931,fish_oil
2002,32,0.151306158,fish_oil
2002,33,0.06411602757,fish_oil
2002,34,0.06411602757,fish_oil
2002,35,0.06411602757,fish_oil
2002,36,0.135276315,fish_oil
2002,37,1.6252414947,fish_oil
2002,38,4.3575367698,fish_oil
2002,39,3,fish_oil
2002,40,3181.2123684470002,fish_oil
2002,41,0.006319377,fish_oil
2002,42,1592.2222514442,fish_oil
2002,43,0,fish_oil
2002,44,18506.1134662671,fish_oil
2002,45,4.5505629247,fish_oil
2002,46,0.6487569982,fish_oil
2002,47,116.4639692445,fish_oil
2002,48,70,fish_oil
2002,50,11.4039989312,fish_oil
2002,51,0,fish_oil
2002,52,0,fish_oil
2002,53,153105.6367871827,fish_oil
2002,54,24.090274899300002,fish_oil
2002,55,0.649209483993004,fish_oil
2002,56,5.3229375623,fish_oil
2002,57,6.523919406e-4,fish_oil
2002,58,7.9945553794,fish_oil
2002,59,4.7091637486,fish_oil
2002,61,22.5460691284,fish_oil
2002,62,49711.806247931934,fish_oil
2002,63,80712.7557984152,fish_oil
2002,64,41121.270303702506,fish_oil
2002,65,4987.6333909071,fish_oil
2002,66,10383.5607724693,fish_oil
2002,67,26.2760008636,fish_oil
2002,69,13497.085647166099,fish_oil
2002,70,13325.845952428099,fish_oil
2002,71,0,fish_oil
2002,72,1.0610000398,fish_oil
2002,73,208102.02645884443,fish_oil
2002,74,13178.2511379439,fish_oil
2002,75,32309.290822699502,fish_oil
2002,76,267364.5227375744,fish_oil
2002,78,0,fish_oil
2002,79,0,fish_oil
2002,80,63.2512112893,fish_oil
2002,81,0.5543666,fish_oil
2002,84,0.4649918452,fish_oil
2002,89,10513.73521,fish_oil
2002,90,1.2245496507639,fish_oil
2002,91,21.321617139959,fish_oil
2002,92,1.443312399,fish_oil
2002,93,58.003,fish_oil
2002,94,1.6237555,fish_oil
2002,95,1899.2300081900999,fish_oil
2002,96,469.64099892219997,fish_oil
2002,97,2771.3830992458998,fish_oil
2002,98,5194.756250739901,fish_oil
2002,99,874.8584363817,fish_oil
2002,100,1404.8109213187,fish_oil
2002,101,3165.2714541789,fish_oil
2002,102,215896.63635658566,fish_oil
2002,103,22.315658800999998,fish_oil
2002,104,128.12124697000002,fish_oil
2002,106,557.5538020363,fish_oil
2002,107,0.4367785773,fish_oil
2002,108,0.0423581776,fish_oil
2002,110,65.249807449,fish_oil
2002,112,337.6969168548,fish_oil
2002,113,24.6224690253,fish_oil
2002,114,14.854203871100001,fish_oil
2002,115,0.1,fish_oil
2002,124,23.166375025,fish_oil
2002,126,1.851472874,fish_oil
2002,127,0.034212159299999996,fish_oil
2002,129,160332.98800171,fish_oil
2002,130,0.052819081,fish_oil
2002,132,32536.4968851982,fish_oil
2002,133,25,fish_oil
2002,134,8824.6830412025,fish_oil
2002,135,469383.9761405531,fish_oil
2002,136,21,fish_oil
2002,137,54378.4532589468,fish_oil
2002,138,10787724.667922974,fish_oil
2002,139,220.5270615332,fish_oil
2002,141,353946.3981613381,fish_oil
2002,143,1149810.8862322874,fish_oil
2002,144,519.5635189967,fish_oil
2002,145,2390.2511583366622,fish_oil
2002,146,9.900645338,fish_oil
2002,148,1.0613771203,fish_oil
2002,149,0.002592067,fish_oil
2002,150,0.001181316,fish_oil
2002,151,0.003323501,fish_oil
2002,152,8.701884e-4,fish_oil
2002,153,0.02962936246000141,fish_oil
2002,154,0.0042350283,fish_oil
2002,155,0.921467551389998,fish_oil
2002,156,0.0044568316,fish_oil
2002,157,0.589600827801,fish_oil
2002,158,0.0049952181000000005,fish_oil
2002,159,0.24763027099999999,fish_oil
2002,161,2.1784425e-4,fish_oil
2002,162,566.6722908959,fish_oil
2002,163,905106.102554614,fish_oil
2002,167,0.007885233,fish_oil
2002,168,2.102203145,fish_oil
2002,169,34.333946096,fish_oil
2002,171,33257.53206335995,fish_oil
2002,172,673.6434234546372,fish_oil
2002,173,396.65495182390003,fish_oil
2002,174,39990.4989049758,fish_oil
2002,175,78520.1063636227,fish_oil
2002,176,37692.6289600802,fish_oil
2002,177,5492.4077354838,fish_oil
2002,178,39691.0291377387,fish_oil
2002,179,7858.8542267558005,fish_oil
2002,180,356543.8483054022,fish_oil
2002,181,89729.9137298388,fish_oil
2002,182,202.52755051225506,fish_oil
2002,183,1.238396713505,fish_oil
2002,184,49,fish_oil
2002,186,0,fish_oil
2002,187,7.9267970476,fish_oil
2002,188,3,fish_oil
2002,189,5083.1607091831,fish_oil
2002,191,9426.2403212801,fish_oil
2002,193,17852.781531919,fish_oil
2002,194,16685.6944673993,fish_oil
2002,195,12172.7366823229,fish_oil
2002,196,1.075244e-4,fish_oil
2002,197,3384.7931622814003,fish_oil
2002,198,6065.889314089007,fish_oil
2002,199,2818.2999496379616,fish_oil
2002,200,7933.35126921589,fish_oil
2002,202,2.2565403226000003,fish_oil
2002,203,326302.87230885855,fish_oil
2002,204,4222.4982370561,fish_oil
2002,205,120396.7513238362,fish_oil
2002,206,194847.56268937685,fish_oil
2002,207,295938.8995587074,fish_oil
2002,208,301.1866026495,fish_oil
2002,209,1496238.740015032,fish_oil
2002,210,785154.1118858643,fish_oil
2002,212,1.8167858593,fish_oil
2002,216,156687.77257173538,fish_oil
2002,218,2083.339763330826,fish_oil
2002,219,0.8760988485000001,fish_oil
2002,222,139638.8061078572,fish_oil
2002,223,766196.9983258505,fish_oil
2002,224,2018980.921749557,fish_oil
2002,227,284.5619520329,fish_oil
2002,228,284.5619520329,fish_oil
2002,247,306.2642196212,fish_oil
2002,250,2.9474709326000004,fish_oil
2003,3,0.0416649544,fish_oil
2003,6,18.37770056026,fish_oil
2003,7,2.033744292,fish_oil
2003,8,6.382756236999999,fish_oil
2003,9,31.9767784395,fish_oil
2003,10,3.2203905843,fish_oil
2003,11,22.2615591591,fish_oil
2003,12,4.020701e-4,fish_oil
2003,13,2.8601430999999997e-4,fish_oil
2003,14,10012.50394036656,fish_oil
2003,15,8222.644555736237,fish_oil
2003,16,4980.021447885336,fish_oil
2003,17,52.1109774064,fish_oil
2003,18,15.641836835418001,fish_oil
2003,19,1.5141478605,fish_oil
2003,20,202045.538705659,fish_oil
2003,21,2042.3838588622002,fish_oil
2003,24,45204.2553737902,fish_oil
2003,25,211555.4942095846,fish_oil
2003,26,1312.6432013238,fish_oil
2003,28,0.0749101275,fish_oil
2003,29,0.0215767665,fish_oil
2003,31,1.1102788597,fish_oil
2003,32,0.1076679586,fish_oil
2003,33,0.024873780534,fish_oil
2003,34,0.024873780534,fish_oil
2003,35,0.024873780534,fish_oil
2003,36,0.0826792792,fish_oil
2003,37,1.6916271884999998,fish_oil
2003,39,3,fish_oil
2003,40,3191.191292463,fish_oil
2003,41,0.1249768387,fish_oil
2003,42,1612.3913351073002,fish_oil
2003,43,5,fish_oil
2003,44,19548.364028455,fish_oil
2003,45,4.8003073629,fish_oil
2003,46,0.7318819195,fish_oil
2003,47,150.38084978930002,fish_oil
2003,48,0,fish_oil
2003,50,9.8454744367,fish_oil
2003,51,0,fish_oil
2003,52,0,fish_oil
2003,53,166707.3360327452,fish_oil
2003,54,25.191599064600002,fish_oil
2003,55,0.90504836681,fish_oil
2003,56,5.2009043588,fish_oil
2003,57,2.37343737955e-4,fish_oil
2003,58,8.7572623788,fish_oil
2003,59,6.2426056274,fish_oil
2003,61,19.6065944236,fish_oil
2003,62,74448.27732297225,fish_oil
2003,63,113011.28909393589,fish_oil
2003,64,37194.1924146952,fish_oil
2003,65,8917.1411755443,fish_oil
2003,66,8404.388730548999,fish_oil
2003,67,24.7062409374,fish_oil
2003,69,17047.381756595,fish_oil
2003,70,10556.959445860499,fish_oil
2003,71,0,fish_oil
2003,72,0.8061250077,fish_oil
2003,73,234242.963018554,fish_oil
2003,74,11908.1625540972,fish_oil
2003,75,22199.403592438397,fish_oil
2003,76,227660.3435032235,fish_oil
2003,78,0,fish_oil
2003,79,0.1,fish_oil
2003,80,62.4553811138,fish_oil
2003,84,0.4035624,fish_oil
2003,89,14254.766092767,fish_oil
2003,90,0.8716838613363299,fish_oil
2003,91,8.261710802805,fish_oil
2003,92,1.85993313,fish_oil
2003,93,66.0825,fish_oil
2003,94,2.619678045,fish_oil
2003,95,666.5366368843,fish_oil
2003,96,423.68720171589996,fish_oil
2003,97,3346.1626939597,fish_oil
2003,98,5934.775451642599,fish_oil
2003,99,800.9053828166,fish_oil
2003,100,2286.5294871420033,fish_oil
2003,101,3267.7653228988997,fish_oil
2003,102,261974.2704183988,fish_oil
2003,103,63.9992932905,fish_oil
2003,104,137.27229676940001,fish_oil
2003,106,538.8622186815,fish_oil
2003,107,0.092377236,fish_oil
2003,110,48.494712562000004,fish_oil
2003,112,372.6940956704,fish_oil
2003,113,18.3171015806,fish_oil
2003,114,12.2791747168,fish_oil
2003,115,0.2,fish_oil
2003,122,0.2925853,fish_oil
2003,124,0.1,fish_oil
2003,126,2.781341132,fish_oil
2003,127,0.0323003415,fish_oil
2003,129,142132.6916369634,fish_oil
2003,130,0.97290429544,fish_oil
2003,132,26199.6009696645,fish_oil
2003,133,40,fish_oil
2003,134,9429.224182596201,fish_oil
2003,135,421395.0184290948,fish_oil
2003,136,17.35862,fish_oil
2003,137,43664.742950926004,fish_oil
2003,138,7142794.533393542,fish_oil
2003,139,210.9122791738,fish_oil
2003,141,615086.8855079908,fish_oil
2003,143,751901.5294289965,fish_oil
2003,144,23605.52962751,fish_oil
2003,145,3843.8954174915893,fish_oil
2003,146,140.9132973399,fish_oil
2003,148,114.83854540240002,fish_oil
2003,149,8.092764e-4,fish_oil
2003,150,9.420467e-4,fish_oil
2003,151,0.460605398,fish_oil
2003,152,0.2827806532,fish_oil
2003,153,2.33244720093,fish_oil
2003,154,0.2404584443,fish_oil
2003,155,32.95653149453,fish_oil
2003,156,0.46523948385,fish_oil
2003,157,39.9447988493,fish_oil
2003,158,0.0052803876,fish_oil
2003,159,0.5976870599999999,fish_oil
2003,161,0.032406320597,fish_oil
2003,162,550.3838513557,fish_oil
2003,163,823742.3398124352,fish_oil
2003,167,1.9064107799999999,fish_oil
2003,168,3.328371342,fish_oil
2003,169,41.456871739,fish_oil
2003,171,32350.786347541063,fish_oil
2003,172,697.1228106648713,fish_oil
2003,173,792.3194426063,fish_oil
2003,174,34232.4191353494,fish_oil
2003,175,56783.1873049468,fish_oil
2003,176,23286.5512194192,fish_oil
2003,177,3968.6487071003,fish_oil
2003,178,34732.1122570219,fish_oil
2003,179,12882.132966433599,fish_oil
2003,180,333028.0031265483,fish_oil
2003,181,222388.19011121802,fish_oil
2003,182,139.39892006001998,fish_oil
2003,183,0.61546815012178,fish_oil
2003,184,52,fish_oil
2003,186,0,fish_oil
2003,187,10.4171657444,fish_oil
2003,188,1,fish_oil
2003,189,6744.248101742201,fish_oil
2003,191,10016.266573405399,fish_oil
2003,193,16945.6467640802,fish_oil
2003,194,14990.2615743441,fish_oil
2003,195,12994.38490512,fish_oil
2003,197,3755.5650968749,fish_oil
2003,198,5722.300405649441,fish_oil
2003,199,2824.313367940491,fish_oil
2003,200,8047.204319774472,fish_oil
2003,202,0,fish_oil
2003,203,350634.9110894548,fish_oil
2003,204,4599.2553228509,fish_oil
2003,205,145633.7414701387,fish_oil
2003,206,203580.58830915263,fish_oil
2003,207,399582.58468855784,fish_oil
2003,208,217.8692785483,fish_oil
2003,209,1437922.5865441149,fish_oil
2003,210,1092415.6625554173,fish_oil
2003,212,12.8199471373,fish_oil
2003,216,150370.76058484506,fish_oil
2003,218,2172.624891606022,fish_oil
2003,219,0.919817604,fish_oil
2003,222,105717.4131817483,fish_oil
2003,223,780287.9817198595,fish_oil
2003,224,2160652.79507078,fish_oil
2003,227,355.881152541,fish_oil
2003,228,355.881152541,fish_oil
2003,244,0.0902636524,fish_oil
2003,245,0.09189938,fish_oil
2003,247,314.5341959157,fish_oil
2003,250,2.6958139955,fish_oil
2004,3,0.1697342828,fish_oil
2004,4,0.17683529499999998,fish_oil
2004,5,0.12693065,fish_oil
2004,6,8.880860903699997,fish_oil
2004,7,13.0079517425,fish_oil
2004,8,3.242190309,fish_oil
2004,9,16.425472459,fish_oil
2004,10,1.7104629771000002,fish_oil
2004,11,11.098143682,fish_oil
2004,12,4.208721e-4,fish_oil
2004,14,13501.532203617595,fish_oil
2004,15,2016.57618040954,fish_oil
2004,16,7298.468209562341,fish_oil
2004,17,29.126071213400003,fish_oil
2004,18,8.9501675259,fish_oil
2004,19,0.3127030387,fish_oil
2004,20,209761.8285015031,fish_oil
2004,21,20663.750149239102,fish_oil
2004,24,41166.6868277085,fish_oil
2004,25,200450.5917102437,fish_oil
2004,26,1310.7984083057001,fish_oil
2004,28,0.0664416179,fish_oil
2004,29,0.0184258828,fish_oil
2004,31,9.1516200093,fish_oil
2004,32,0.09662663419999999,fish_oil
2004,33,0.035733761163,fish_oil
2004,34,0.035733761163,fish_oil
2004,35,0.035733761163,fish_oil
2004,36,0.0748081276,fish_oil
2004,37,1.6393034025,fish_oil
2004,38,0.2327266832,fish_oil
2004,39,8.438948305889662,fish_oil
2004,40,3828.0177183,fish_oil
2004,41,8.8205961876,fish_oil
2004,42,1679.63713873,fish_oil
2004,43,0,fish_oil
2004,44,20686.7828264912,fish_oil
2004,45,5.647889319,fish_oil
2004,46,0.8328798943,fish_oil
2004,47,177.33566990149998,fish_oil
2004,48,5.902167,fish_oil
2004,50,17.0456214498,fish_oil
2004,51,0,fish_oil
2004,52,0,fish_oil
2004,53,181451.9182946636,fish_oil
2004,54,24.2834516661,fish_oil
2004,55,1.276971034994,fish_oil
2004,56,5.022437922,fish_oil
2004,57,0.00340048,fish_oil
2004,58,7.7569519034,fish_oil
2004,59,2.9836477448,fish_oil
2004,61,21.827759103200002,fish_oil
2004,62,45860.116362916335,fish_oil
2004,63,76915.4579862952,fish_oil
2004,64,47298.87245515989,fish_oil
2004,65,5409.9801794678,fish_oil
2004,66,5169.2077185689,fish_oil
2004,67,23.7306609336,fish_oil
2004,69,16018.6296753137,fish_oil
2004,70,11566.263834871,fish_oil
2004,71,0,fish_oil
2004,72,0.9165000836,fish_oil
2004,73,177379.41571365585,fish_oil
2004,74,11483.6023078609,fish_oil
2004,75,21049.613010235902,fish_oil
2004,76,256375.0458910436,fish_oil
2004,78,0,fish_oil
2004,79,0,fish_oil
2004,80,63.661064864000004,fish_oil
2004,84,0.3023907401,fish_oil
2004,89,22199.3979708833,fish_oil
2004,90,0.39070236319433,fish_oil
2004,91,9.370091931398001,fish_oil
2004,92,2.55253669,fish_oil
2004,93,70.609,fish_oil
2004,94,1.1045946709999999,fish_oil
2004,95,1172.2852582399003,fish_oil
2004,96,446.2816649314,fish_oil
2004,97,4179.7864085651,fish_oil
2004,98,7276.592970240501,fish_oil
2004,99,734.3574465244,fish_oil
2004,100,3283.540627011,fish_oil
2004,101,3313.4203835728,fish_oil
2004,102,193841.16490596122,fish_oil
2004,103,121.1912822315,fish_oil
2004,104,149.8062263727,fish_oil
2004,105,0.0010155499,fish_oil
2004,106,512.7600096744001,fish_oil
2004,107,0.14275495600000002,fish_oil
2004,110,21.953514459999997,fish_oil
2004,112,373.00455325670004,fish_oil
2004,113,8.3031671584,fish_oil
2004,114,5.3939590447,fish_oil
2004,115,0,fish_oil
2004,122,0.09022061,fish_oil
2004,124,0,fish_oil
2004,126,2.2113951,fish_oil
2004,127,0.041552293399999995,fish_oil
2004,129,117207.7915965426,fish_oil
2004,130,0.8192319785003,fish_oil
2004,132,22285.1517268661,fish_oil
2004,133,56,fish_oil
2004,134,7851.5120745055,fish_oil
2004,135,358007.9457153965,fish_oil
2004,136,19.30531,fish_oil
2004,137,35111.4866346958,fish_oil
2004,138,11867367.099165982,fish_oil
2004,139,300.846247456,fish_oil
2004,141,471744.90756767476,fish_oil
2004,143,779783.7816572436,fish_oil
2004,144,14745.6850303527,fish_oil
2004,145,453.3948463875443,fish_oil
2004,146,0.0928397821,fish_oil
2004,148,127.92514061499999,fish_oil
2004,151,0.4433398,fish_oil
2004,152,0.2728188,fish_oil
2004,153,131.502484049753,fish_oil
2004,154,0.2186289,fish_oil
2004,155,30.397028623830003,fish_oil
2004,156,0.4496376434,fish_oil
2004,157,44.11152226862,fish_oil
2004,159,0.6119846473,fish_oil
2004,161,0.031216735000000002,fish_oil
2004,162,623.6389300495,fish_oil
2004,163,777065.3642712686,fish_oil
